T_B,T_S,prices,loads,iter,sequence
"[310, 310, 310, 310]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[7.92, 6.63]","[0.11, 0.11]",0,"[[1, 1, 1], [0, 0, 0]]"
"[323.1, 322.5, 320.8, 319.8]","[310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0]","[6.63, 6.31]","[0.11, 0.11]",1,"[[1, 1, 1], [0, 0, 0]]"
"[323.1, 322.5, 320.8, 319.8]","[312.5, 312.4, 312.2, 312.1, 311.9, 311.9, 311.8, 311.7, 311.6, 311.4, 311.3, 311.1]","[6.31, 6.79]","[0.11, 0.11]",2,"[[1, 1, 1], [0, 0, 0]]"
"[323.1, 322.5, 320.8, 319.8]","[314.3, 314.2, 314.0, 313.9, 313.8, 313.7, 313.5, 313.4, 313.3, 313.1, 313.0, 312.8]","[6.79, 8.01]","[0.11, 0.11]",3,"[[1, 1, 1], [0, 0, 0]]"
"[323.1, 322.5, 320.8, 319.8]","[316.1, 316.0, 315.8, 315.7, 315.6, 315.4, 315.3, 315.2, 315.0, 314.9, 314.7, 314.6]","[8.01, 11.58]","[0.11, 0.11]",4,"[[1, 1, 1], [0, 0, 0]]"
"[323.1, 322.5, 320.8, 319.8]","[317.9, 317.8, 317.6, 317.5, 317.4, 317.2, 317.1, 316.9, 316.8, 316.7, 316.5, 316.4]","[11.58, 19.38]","[0.11, 0.1]",5,"[[0, 0, 0], [0, 0, 0]]"
"[322.1, 320.5, 317.5, 312.9]","[317.6, 317.4, 317.3, 317.1, 316.9, 316.7, 316.3, 315.4, 314.1, 312.1, 310.1, 308.7]","[19.38, 21.59]","[0.1, 0.1]",6,"[[1, 1, 1], [0, 0, 0]]"
