T_B,T_S,prices,loads,iter,sequence
"[310, 310, 310, 310]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[7.92, 6.63]","[0.11, 0.11]",0,"[[1, 1, 1], [0, 0, 0]]"
"[323.0, 321.8, 320.6, 319.4]","[310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0]","[6.63, 6.31]","[0.11, 0.11]",1,"[[1, 1, 1], [0, 0, 0]]"
