T_B,T_S,prices,loads,iter,sequence
"[314, 314.6, 313.7, 308.8]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[6.36, 6.34, 6.34, 6.37, 6.41, 6.46, 6.95, 41.51]","[0.05, 0.04, 0.04, 0.05, 0.05, 0.04, 0.04, 0.03]",0,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[315.0, 314.9, 314.7, 314.5]","[315.0, 314.9, 314.8, 314.6, 314.3, 313.9, 313.2, 312.3, 311.4, 310.7, 310.3, 310.1]","[6.34, 6.34, 6.37, 6.41, 6.46, 6.95, 41.51, 41.16]","[0.04, 0.04, 0.05, 0.05, 0.04, 0.04, 0.03, 0.02]",1,"[[1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[331.5, 327.3, 326.7, 324.6]","[315.0, 314.9, 314.8, 314.6, 314.3, 313.9, 313.2, 312.3, 311.4, 310.7, 310.3, 310.1]","[6.34, 6.37, 6.41, 6.46, 6.95, 41.51, 41.16, 41.07]","[0.04, 0.05, 0.05, 0.04, 0.04, 0.03, 0.02, 0.01]",2,"[[1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[328.2, 327.4, 326.0, 325.6]","[325.5, 323.2, 320.5, 318.0, 316.4, 315.6, 315.2, 314.9, 314.6, 314.4, 314.0, 313.4]","[6.37, 6.41, 6.46, 6.95, 41.51, 41.16, 41.07, 41.06]","[0.05, 0.05, 0.04, 0.04, 0.03, 0.02, 0.01, 0.01]",3,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
