T_B,T_S,prices,loads,iter,sequence
"[314.0, 314.6, 313.7, 308.8]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[14.64, 18.93, 45.56, 26.42]","[0.127, 0.124, 0.122, 0.124]",0,"[[1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0]]"
"[319.3, 318.9, 318.4, 317.7]","[318.8, 317.5, 315.8, 314.1, 312.6, 311.5, 310.8, 310.4, 310.2, 310.1, 310.0, 310.0]","[18.93, 45.56, 26.42, 18.0]","[0.124, 0.122, 0.124, 0.123]",1,"[[1, 1, 1], [0, 0, 0], [0, 0, 0], [1, 1, 1]]"
