T_B,T_S,prices,loads,iter,sequence
"[310, 310, 310, 310]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[7.92, 6.63, 6.31, 6.79, 8.01, 11.58, 19.38, 21.59]","[0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.1, 0.1]",0,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[311.8, 311.6, 311.0, 310.0]","[311.8, 311.8, 311.8, 311.8, 311.8, 311.8, 311.8, 311.7, 311.5, 311.2, 310.7, 310.2]","[6.63, 6.31, 6.79, 8.01, 11.58, 19.38, 21.59, 11.08]","[0.11, 0.11, 0.11, 0.11, 0.11, 0.1, 0.1, 0.08]",1,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[314.6, 313.6, 312.6, 311.8]","[314.2, 314.3, 314.6, 314.8, 314.8, 314.4, 313.6, 312.8, 312.2, 311.9, 311.8, 311.8]","[6.31, 6.79, 8.01, 11.58, 19.38, 21.59, 11.08, 4.49]","[0.11, 0.11, 0.11, 0.11, 0.1, 0.1, 0.08, 0.08]",2,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
