T_B,T_S,prices,loads,iter,sequence
"[310, 310, 310, 310]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[7.92, 6.63, 6.31, 6.79, 8.01, 11.58, 19.38, 21.59]","[0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.1, 0.1]",0,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[316.2, 315.7, 315.3, 314.9]","[310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0]","[6.63, 6.31, 6.79, 8.01, 11.58, 19.38, 21.59, 11.08]","[0.11, 0.11, 0.11, 0.11, 0.11, 0.1, 0.1, 0.08]",1,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[327.0, 325.2, 327.3, 328.4]","[314.5, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0]","[6.31, 6.79, 8.01, 11.58, 19.38, 21.59, 11.08, 4.49]","[0.11, 0.11, 0.11, 0.11, 0.1, 0.1, 0.08, 0.08]",2,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[337.0, 335.1, 334.9, 336.1]","[325.1, 314.4, 310.7, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0]","[6.79, 8.01, 11.58, 19.38, 21.59, 11.08, 4.49, 1.52]","[0.11, 0.11, 0.11, 0.1, 0.1, 0.08, 0.08, 0.08]",3,"[[1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]]"
"[325.1, 322.9, 321.7, 323.5]","[317.4, 318.9, 320.0, 320.9, 321.0, 320.6, 319.9, 318.7, 316.8, 314.5, 312.5, 311.1]","[8.01, 11.58, 19.38, 21.59, 11.08, 4.49, 1.52, 0.74]","[0.11, 0.11, 0.1, 0.1, 0.08, 0.08, 0.08, 0.08]",4,"[[1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1]]"
"[328.3, 327.9, 327.5, 327.0]","[314.2, 317.2, 318.3, 319.6, 320.5, 321.0, 320.8, 320.2, 319.1, 317.6, 315.5, 313.4]","[11.58, 19.38, 21.59, 11.08, 4.49, 1.52, 0.74, 0.42]","[0.11, 0.1, 0.1, 0.08, 0.08, 0.08, 0.08, 0.08]",5,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0]]"
"[327.5, 325.8, 321.7, 315.1]","[318.6, 319.6, 320.2, 320.4, 320.1, 319.3, 318.0, 316.2, 314.0, 311.8, 310.3, 309.9]","[19.38, 21.59, 11.08, 4.49, 1.52, 0.74, 0.42, 0.71]","[0.1, 0.1, 0.08, 0.08, 0.08, 0.08, 0.08, 0.07]",6,"[[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1], [0, 0, 0]]"
"[323.0, 319.1, 314.9, 311.8]","[319.8, 320.0, 319.8, 319.1, 318.0, 316.4, 314.6, 312.8, 311.4, 310.7, 310.7, 310.6]","[21.59, 11.08, 4.49, 1.52, 0.74, 0.42, 0.71, 0.97]","[0.1, 0.08, 0.08, 0.08, 0.08, 0.08, 0.07, 0.07]",7,"[[0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0]]"
