T_B,T_S,prices,loads,iter,sequence
"[310, 310, 310, 310]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[6.36, 6.34, 6.34, 6.37, 6.41, 6.46, 6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16]","[0.127, 0.124, 0.122, 0.124, 0.123, 0.13, 0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106]",0,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[311.8, 311.2, 310.9, 310.5]","[312.2, 312.0, 311.7, 311.6, 311.4, 311.2, 311.1, 310.9, 310.7, 310.6, 310.4, 310.3]","[6.34, 6.34, 6.37, 6.41, 6.46, 6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2]","[0.124, 0.122, 0.124, 0.123, 0.13, 0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109]",1,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]]"
"[312.7, 312.3, 312.0, 311.7]","[312.9, 312.7, 312.6, 312.4, 312.3, 312.2, 312.1, 312.0, 311.9, 311.8, 311.7, 311.6]","[6.34, 6.37, 6.41, 6.46, 6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64]","[0.122, 0.124, 0.123, 0.13, 0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11]",2,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0]]"
"[317.4, 316.2, 314.9, 313.7]","[318.1, 317.9, 317.6, 317.3, 316.9, 316.4, 315.9, 315.4, 314.8, 314.2, 313.7, 313.2]","[6.37, 6.41, 6.46, 6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64, 41.43]","[0.124, 0.123, 0.13, 0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11, 0.106]",3,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[318.2, 317.5, 316.9, 316.5]","[318.4, 317.9, 317.3, 316.9, 316.7, 316.6, 316.7, 316.8, 316.9, 316.9, 316.8, 316.5]","[6.41, 6.46, 6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64, 41.43, 41.51]","[0.123, 0.13, 0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11, 0.106, 0.106]",4,"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[319.6, 318.8, 318.2, 317.7]","[320.2, 319.9, 319.5, 319.2, 318.9, 318.7, 318.4, 318.3, 318.1, 317.9, 317.7, 317.5]","[6.46, 6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64, 41.43, 41.51, 6.84]","[0.13, 0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11, 0.106, 0.106, 0.106]",5,"[[1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[323.7, 322.5, 321.2, 320.1]","[324.4, 324.1, 323.7, 323.3, 322.9, 322.4, 321.9, 321.4, 320.9, 320.5, 320.1, 319.7]","[6.95, 41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64, 41.43, 41.51, 6.84, 6.65]","[0.136, 0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11, 0.106, 0.106, 0.106, 0.106]",6,"[[1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [1, 1, 1], [0, 0, 0], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]]"
"[324.3, 323.9, 323.5, 323.0]","[324.5, 324.4, 324.2, 324.1, 324.0, 323.8, 323.7, 323.6, 323.6, 323.4, 323.3, 323.0]","[41.51, 41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64, 41.43, 41.51, 6.84, 6.65, 6.46]","[0.136, 0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11, 0.106, 0.106, 0.106, 0.106, 0.107]",7,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [1, 1, 1], [0, 0, 0]]"
"[324.3, 323.9, 323.5, 323.0]","[323.9, 323.8, 323.6, 323.3, 322.7, 321.9, 320.5, 318.8, 316.8, 315.0, 313.7, 313.1]","[41.16, 41.07, 41.06, 41.08, 7.16, 7.18, 7.18, 7.16, 41.2, 41.64, 41.43, 41.51, 6.84, 6.65, 6.46, 6.4]","[0.129, 0.124, 0.109, 0.109, 0.106, 0.106, 0.106, 0.106, 0.109, 0.11, 0.106, 0.106, 0.106, 0.106, 0.107, 0.106]",8,"[[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [1, 1, 1], [1, 1, 1], [1, 1, 1], [0, 0, 0]]"
