T_B,T_S,prices,loads,iter,sequence
"[310, 310, 310, 310]","[310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310]","[14.64, 18.93]","[0.127, 0.124]",0,"[[1, 1, 1], [0, 0, 0]]"
"[323.8, 323.1, 321.6, 320.6]","[310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0, 310.0]","[18.93, 45.56]","[0.124, 0.122]",1,"[[1, 1, 1], [0, 0, 0]]"
