,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-11-02 05:00:00,90.0,90.0,4.0,3.088469,97935.35,0.0,13.04657,1.4878864,1.955843,0.77014923,1.1323442,0.0,0.0,0.0
2021-11-02 06:00:00,58.0,58.0,21.0,2.6491613,97895.734,0.0,13.064697,1.4526119,2.56143,0.39560795,0.3181715,0.0,0.0,0.0
2021-11-02 07:00:00,78.0,88.0,67.0,1.7870287,97955.85,0.0,12.68045,0.6352873,1.4307041,1.0260181,1.0464268,0.0,0.0,0.0
2021-11-02 08:00:00,60.0,60.0,7.0,1.6879798,97985.22,0.0,12.584106,0.26300812,0.987401,1.1341438,1.262351,10.698238844913162,0.0,10.698238844913162
2021-11-02 09:00:00,32.0,32.0,10.0,2.0691721,98038.68,1.0,13.357605,0.18802452,0.42115974,1.170227,1.2547455,145.12363753732083,227.42032056332155,89.61341903152646
2021-11-02 10:00:00,72.0,91.0,90.0,3.5638654,97974.67,0.0,13.71698,0.5351324,0.7048588,1.4549618,1.4540215,145.7493525044228,9.627050878952288,141.9193855798657
2021-11-02 11:00:00,61.0,100.0,100.0,3.0890036,98014.48,0.0,14.46814,0.84930515,0.9404135,1.1052103,1.0986128,172.14318316736365,4.714723977851783,169.72149123791462
2021-11-02 12:00:00,49.0,100.0,100.0,2.4920309,98002.805,0.0,14.807617,0.83853626,0.9169464,1.5377655,1.4420547,200.98814106026893,8.858505424480992,195.8181345714349
2021-11-02 13:00:00,47.0,47.0,10.0,1.8479615,97976.83,1.0,15.357819,0.5536976,0.48441887,0.8573742,0.7915535,414.7115221045558,229.4467157651461,276.3575818472186
2021-11-02 14:00:00,49.0,49.0,0.0,1.3254722,97982.18,0.0,15.692261,-0.012367249,-0.14066696,1.2535801,1.1170082,380.74068566320443,213.13043319699818,259.1651752162043
2021-11-02 15:00:00,41.0,41.0,0.0,1.558685,97990.14,0.0,15.742493,-0.6117134,-0.91123676,1.2859983,1.0531559,338.83323558294785,274.01790562912566,205.07081527368499
2021-11-02 16:00:00,57.0,57.0,0.0,1.7750823,97964.95,0.0,15.553741,-1.1496096,-1.513629,0.99858,0.6947174,198.4624639863606,133.2197426314232,150.26794636387612
2021-11-02 17:00:00,35.0,35.0,0.0,1.9152398,97946.8,0.0,15.045654,-1.7848454,-1.9044399,0.068593025,-0.15283966,105.2209412923057,155.36191345812122,74.16680005075428
2021-11-02 18:00:00,10.0,10.0,0.0,2.075887,97922.59,0.0,14.1138,-1.3596611,-1.9493256,-0.35244465,-0.50940704,1.174082642403938,0.0,1.174082642403938
2021-11-02 19:00:00,6.0,6.0,0.0,2.206473,97940.36,0.0,13.205566,-1.3308325,-2.1128178,-0.12003422,-0.47411728,0.0,0.0,0.0
2021-11-02 20:00:00,5.0,5.0,0.0,1.6132894,97961.02,0.0,12.743988,-1.2200394,-2.0329475,0.43904686,-0.0057086945,0.0,0.0,0.0
2021-11-02 21:00:00,2.0,2.0,0.0,1.3099526,97982.45,0.0,12.29953,-0.8085556,-1.723278,0.6338577,-0.25830078,0.0,0.0,0.0
