,low_clouds,total_clouds,high_clouds,wind_speed_gust,pressure,mid_clouds,temp_air,v-component_of_wind_height_above_ground_0,v-component_of_wind_height_above_ground_1,u-component_of_wind_height_above_ground_0,u-component_of_wind_height_above_ground_1,ghi,dni,dhi
2021-08-05 17:00:00,4.0,4.0,0.0,7.3135724,97375.98,0.0,16.14096,3.1520405,3.7992783,5.217407,6.166916,533.4727295349095,670.8357408119954,133.53704353533675
2021-08-05 18:00:00,2.0,2.0,0.0,7.0854974,97318.67,0.0,16.109283,3.3926868,3.9783554,4.667349,5.8203964,345.88724920972874,593.3301680280236,97.27698921645276
2021-08-05 19:00:00,2.0,2.0,0.0,6.489546,97277.89,0.0,15.2326355,3.484005,4.0825386,4.1037865,5.054327,143.0501544661091,326.91070809278034,69.40611809910651
2021-08-05 20:00:00,1.0,1.0,0.0,5.684084,97312.625,0.0,14.470551,3.5839024,3.7866745,2.9341774,4.1570187,2.606749217708611,0.0,2.606749217708611
2021-08-05 21:00:00,0.0,0.0,0.0,4.1611876,97285.35,0.0,15.036407,2.8743057,1.8877754,1.8698483,3.4510117,0.0,0.0,0.0
2021-08-05 22:00:00,0.0,0.0,0.0,3.8737442,97281.336,0.0,14.870819,2.3968163,0.872139,2.116763,3.67947,0.0,0.0,0.0
2021-08-05 23:00:00,0.0,0.0,0.0,4.027512,97314.414,0.0,14.340942,2.5159092,1.0929871,2.249795,3.6104984,0.0,0.0,0.0
2021-08-06 00:00:00,0.0,0.0,0.0,3.7475219,97303.2,0.0,14.23056,2.8950462,1.295641,1.7258406,2.979416,0.0,0.0,0.0
2021-08-06 01:00:00,0.0,0.0,0.0,3.3331454,97296.11,0.0,14.071045,2.5270424,0.7279701,1.4172611,3.0620575,0.0,0.0,0.0
2021-08-06 02:00:00,0.0,0.0,0.0,3.5654614,97253.65,0.0,13.744843,1.9156075,-0.011684418,2.2307796,3.4402351,0.0,0.0,0.0
2021-08-06 03:00:00,0.0,0.0,0.0,3.377561,97259.984,0.0,13.559967,1.8586445,-0.78824997,2.1807537,3.1436653,0.0,0.0,0.0
2021-08-06 04:00:00,0.0,0.0,0.0,3.2435663,97257.39,0.0,13.009735,1.8531532,-0.5813637,2.116418,3.010971,0.0,0.0,0.0
2021-08-06 05:00:00,0.0,0.0,0.0,3.0419433,97282.086,0.0,12.868103,1.568284,-0.7486572,1.9507933,2.8297749,0.0,0.0,0.0
2021-08-06 06:00:00,0.0,0.0,0.0,3.28096,97304.56,0.0,13.13559,2.1728964,-0.09577179,2.194456,2.9670782,0.0,0.0,0.0
2021-08-06 07:00:00,0.0,0.0,0.0,2.9826562,97347.26,0.0,13.791504,2.082468,-0.031360626,1.7744427,2.6575203,53.90603418562255,90.0340353903805,42.59451153462092
2021-08-06 08:00:00,0.0,0.0,0.0,2.2776039,97369.92,0.0,17.400116,0.85523605,-0.29431152,1.5080462,2.1575394,245.91508290913768,507.95801942714803,82.02322885927776
2021-08-06 09:00:00,0.0,0.0,0.0,2.1275625,97340.92,0.0,20.102905,0.9700928,0.7450142,1.6570015,1.7924137,450.7608447508843,689.9114887307139,99.18711740013458
